West Germany, Live births by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 04/02/2019
Cohort  Age        Total
1939     38      6268.09
1939     39      4455.63
1939     40      3112.36
1939     41      2121.29
1939     42      1361.04
1939     43       780.37
1939     44       414.33
1939     45       208.78
1939     46        98.56
1939     47        47.42
1939     48        27.75
1939     49        22.74
1939     50        12.01
1939     51         2.69
1939     52         1.60
1939     53         0.67
1939     54         0.20
1939     55+        0.02
1940     12-           .
1940     13            .
1940     14            .
1940     15            .
1940     16      2781.10
1940     17      9289.48
1940     18     21112.41
1940     19     36180.53
1940     20     52031.18
1940     21     65120.48
1940     22     77178.06
1940     23     85120.33
1940     24     87524.63
1940     25     86932.24
1940     26     83043.23
1940     27     74598.91
1940     28     64823.66
1940     29     54014.11
1940     30     44230.47
1940     31     35922.24
1940     32     27942.45
1940     33     22251.26
1940     34     17977.49
1940     35     14129.67
1940     36     10937.61
1940     37      8191.14
1940     38      6092.76
1940     39      4554.24
1940     40      3257.58
1940     41      2176.30
1940     42      1342.28
1940     43       744.83
1940     44       403.02
1940     45       213.92
1940     46       111.80
1940     47        56.53
1940     48        32.92
1940     49        16.66
1940     50         4.46
1940     51         2.77
1940     52         1.18
1940     53         0.47
1940     54         0.13
1940     55+        0.02
1941     12-           .
1941     13            .
1941     14            .
1941     15       537.00
1941     16      2566.41
1941     17      8955.31
1941     18     20375.03
1941     19     35092.59
1941     20     48679.07
1941     21     61579.13
1941     22     72752.80
1941     23     77939.91
1941     24     80251.69
1941     25     79247.05
1941     26     72855.96
1941     27     64198.16
1941     28     54350.40
1941     29     45388.22
1941     30     37751.67
1941     31     29786.36
1941     32     23929.49
1941     33     19651.83
1941     34     15891.25
1941     35     12409.85
1941     36      9421.51
1941     37      7205.52
1941     38      5525.33
1941     39      4177.31
1941     40      2924.14
1941     41      1888.94
1941     42      1164.56
1941     43       662.87
1941     44       353.52
1941     45       184.34
1941     46        95.53
1941     47        49.47
1941     48        36.79
1941     49        14.00
1941     50         4.26
1941     51         1.84
1941     52         0.77
1941     53         0.28
1941     54         0.14
1941     55+        0.02
1942     12-           .
1942     13            .
1942     14        94.55
1942     15       478.83
1942     16      2449.07
1942     17      8102.80
1942     18     17900.22
1942     19     29626.57
1942     20     41209.42
1942     21     51721.51
1942     22     59124.32
1942     23     63480.36
1942     24     65009.29
1942     25     61329.87
1942     26     55206.55
1942     27     47535.85
1942     28     40495.93
1942     29     34789.56
1942     30     28319.23
1942     31     23381.38
1942     32     19605.16
1942     33     16275.58
1942     34     13196.66
1942     35     10306.77
1942     36      8010.07
1942     37      6439.54
1942     38      4966.34
1942     39      3618.47
1942     40      2479.96
1942     41      1568.25
1942     42       955.72
1942     43       584.74
1942     44       327.46
1942     45       175.49
1942     46        80.25
1942     47        49.48
1942     48        36.01
1942     49        12.40
1942     50         2.45
1942     51         1.09
1942     52         0.42
1942     53         0.27
1942     54         0.13
1942     55+        0.01
1943     12-           .
1943     13        14.67
1943     14       129.07
1943     15       555.40
1943     16      2877.24
1943     17      9454.24
1943     18     19780.92
1943     19     32396.60
1943     20     44410.80
1943     21     54603.45
1943     22     62465.59
1943     23     65957.49
1943     24     63628.47
1943     25     58550.27
1943     26     51638.21
1943     27     44552.57
1943     28     39403.69
1943     29     32860.35
1943     30     27777.81
1943     31     23541.42
1943     32     19768.69
1943     33     16314.37
1943     34     13049.12
1943     35     10374.77
1943     36      8438.46
1943     37      6759.18
1943     38      5038.45
1943     39      3583.51
1943     40      2451.91
1943     41      1631.29
1943     42      1001.68
1943     43       565.37
1943     44       325.43
1943     45       174.88
1943     46        84.33
1943     47        46.68
1943     48        25.41
1943     49         8.64
1943     50         1.81
1943     51         0.74
1943     52         0.49
1943     53         0.30
1943     54         0.12
1943     55+        0.02
1944     12-        0.00
1944     13        12.57
1944     14       130.15
1944     15       689.83
1944     16      3527.52
1944     17     10401.98
1944     18     21459.23
1944     19     34624.09
1944     20     46045.90
1944     21     56227.30
1944     22     62998.79
1944     23     62386.60
1944     24     57970.40
1944     25     52055.85
1944     26     45838.56
1944     27     41360.42
1944     28     35320.12
1944     29     30626.99
1944     30     26847.78
1944     31     23029.90
1944     32     19166.52
1944     33     15482.11
1944     34     12740.28
1944     35     10681.37
1944     36      8705.29
1944     37      6678.62
1944     38      4853.78
1944     39      3377.66
1944     40      2357.06
1944     41      1642.79
1944     42      1061.14
1944     43       610.42
1944     44       344.79
1944     45       178.86
1944     46        82.39
1944     47        39.36
1944     48        25.64
1944     49         9.35
1944     50         1.20
1944     51         0.85
1944     52         0.53
1944     53         0.28
1944     54         0.17
1944     55+        0.02
1945     12-        0.19
1945     13         7.34
1945     14       122.48
1945     15       656.59
1945     16      3028.29
1945     17      8911.25
1945     18     18170.09
1945     19     28115.93
1945     20     37135.13
1945     21     44478.99
1945     22     46472.35
1945     23     43704.23
1945     24     39578.37
1945     25     36034.07
1945     26     33553.06
1945     27     29348.45
1945     28     26283.91
1945     29     23769.67
1945     30     20935.30
1945     31     17795.00
1945     32     14877.87
1945     33     12496.46
1945     34     10657.01
1945     35      8914.08
1945     36      6960.27
1945     37      5234.16
1945     38      3793.23
1945     39      2714.99
1945     40      1908.63
1945     41      1333.62
1945     42       879.78
1945     43       528.25
1945     44       303.57
1945     45       146.91
1945     46        68.47
1945     47        31.38
1945     48        15.67
1945     49         5.56
1945     50         1.06
1945     51         0.68
1945     52         0.38
1945     53         0.29
1945     54         0.23
1945     55+        0.05
1946     12-        0.00
1946     13        25.54
1946     14       146.48
1946     15       831.36
1946     16      3848.77
1946     17     11457.12
1946     18     22858.90
1946     19     36004.14
1946     20     47168.46
1946     21     52728.85
1946     22     52343.69
1946     23     47962.73
1946     24     43916.56
1946     25     41381.95
1946     26     36856.22
1946     27     34082.20
1946     28     31114.47
1946     29     27937.63
1946     30     24481.08
1946     31     20616.63
1946     32     17350.91
1946     33     14851.78
1946     34     12648.16
1946     35     10106.48
1946     36      7715.59
1946     37      5773.98
1946     38      4220.65
1946     39      3191.99
1946     40      2355.12
1946     41      1633.58
1946     42      1025.41
1946     43       602.41
1946     44       314.61
1946     45       145.93
1946     46        78.90
1946     47        32.92
1946     48        13.80
1946     49         4.45
1946     50         1.26
1946     51         0.75
1946     52         0.60
1946     53         0.64
1946     54         0.69
1946     55+        0.13
1947     12-        2.64
1947     13        38.46
1947     14       168.25
1947     15       879.84
1947     16      4073.28
1947     17     12231.18
1947     18     25126.38
1947     19     39349.78
1947     20     49332.95
1947     21     53333.96
1947     22     51545.09
1947     23     47728.63
1947     24     45809.08
1947     25     41960.51
1947     26     39591.38
1947     27     37336.83
1947     28     34452.50
1947     29     30998.77
1947     30     26742.40
1947     31     23039.90
1947     32     19989.44
1947     33     17061.72
1947     34     14061.02
1947     35     10991.66
1947     36      8412.65
1947     37      6372.50
1947     38      4859.21
1947     39      3714.05
1947     40      2676.13
1947     41      1767.86
1947     42      1105.88
1947     43       644.27
1947     44       335.90
1947     45       164.57
1947     46        72.55
1947     47        27.11
1947     48        16.02
1947     49         6.56
1947     50         1.34
1947     51         1.13
1947     52         1.22
1947     53         1.86
1947     54         1.14
1947     55+        0.09
1948     12-        2.07
1948     13        32.07
1948     14       163.07
1948     15       907.96
1948     16      4342.78
1948     17     13301.37
1948     18     27212.09
1948     19     41088.41
1948     20     49997.76
1948     21     51885.02
1948     22     49725.09
1948     23     48410.48
1948     24     45282.31
1948     25     43970.20
1948     26     42491.75
1948     27     39899.85
1948     28     37032.65
1948     29     33309.26
1948     30     29447.52
1948     31     26033.14
1948     32     22527.59
1948     33     18473.68
1948     34     14751.58
1948     35     11676.87
1948     36      9118.47
1948     37      7129.20
1948     38      5544.60
1948     39      4218.89
1948     40      3009.39
1948     41      1988.27
1948     42      1232.38
1948     43       714.13
1948     44       393.34
1948     45       207.40
1948     46        88.78
1948     47        31.27
1948     48        14.58
1948     49         5.02
1948     50         1.95
1948     51         2.17
1948     52         3.78
1948     53         2.81
1948     54         0.78
1948     55+        0.11
1949     12-        1.26
1949     13        31.33
1949     14       167.78
1949     15       958.13
1949     16      4764.79
1949     17     14305.50
1949     18     28411.91
1949     19     42327.99
1949     20     49434.91
1949     21     50025.69
1949     22     49958.16
1949     23     46997.23
1949     24     46499.26
1949     25     46684.59
1949     26     45295.15
1949     27     42682.24
1949     28     39207.39
1949     29     35909.25
1949     30     32522.23
1949     31     28823.45
1949     32     24200.45
1949     33     19310.72
1949     34     15556.71
1949     35     12601.65
1949     36     10213.63
1949     37      8151.85
1949     38      6346.70
1949     39      4754.04
1949     40      3337.13
1949     41      2145.96
1949     42      1334.15
1949     43       761.94
1949     44       391.47
1949     45       188.50
1949     46        85.03
1949     47        44.41
1949     48        23.02
1949     49         7.30
1949     50         3.79
1949     51         6.78
1949     52         5.53
1949     53         1.76
1949     54         0.90
1949     55+        0.13
1950     12-        1.44
1950     13        36.25
1950     14       159.58
1950     15       983.67
1950     16      4702.76
1950     17     14243.76
1950     18     28600.18
1950     19     40926.23
1950     20     45413.88
1950     21     46839.93
1950     22     45658.94
1950     23     46486.49
1950     24     47598.38
1950     25     47543.91
1950     26     46265.46
1950     27     43310.71
1950     28     40386.39
1950     29     37884.72
1950     30     34406.54
1950     31     29589.79
1950     32     24308.45
1950     33     19609.08
1950     34     16204.03
1950     35     13523.47
1950     36     11074.80
1950     37      8924.65
1950     38      6715.25
1950     39      4936.04
1950     40      3565.92
1950     41      2336.90
1950     42      1457.45
1950     43       839.17
1950     44       449.87
1950     45       215.08
1950     46       109.07
1950     47        65.37
1950     48        34.34
1950     49        15.01
1950     50        11.20
1950     51         8.00
1950     52         2.81
1950     53         1.87
1950     54         1.06
1950     55+        0.16
1951     12-        3.77
1951     13        40.53
1951     14       152.04
1951     15       946.86
1951     16      4695.18
1951     17     14766.95
1951     18     28599.72
1951     19     38008.66
1951     20     40866.32
1951     21     40208.19
1951     22     41723.89
1951     23     43638.25
1951     24     44553.69
1951     25     44969.38
1951     26     43622.64
1951     27     41845.95
1951     28     40271.34
1951     29     37543.23
1951     30     33208.85
1951     31     27872.04
1951     32     22921.23
1951     33     19083.57
1951     34     16395.57
1951     35     13924.10
1951     36     11307.59
1951     37      8964.83
1951     38      6729.62
1951     39      4848.60
1951     40      3408.15
1951     41      2226.42
1951     42      1352.43
1951     43       756.99
1951     44       393.33
1951     45       189.91
1951     46        91.79
1951     47        49.46
1951     48        27.14
1951     49        12.40
1951     50         8.76
1951     51         3.83
1951     52         2.87
1951     53         2.31
1951     54         1.17
1951     55+        0.14
1952     12-        2.83
1952     13        30.92
1952     14       144.87
1952     15       964.34
1952     16      5036.36
1952     17     15347.38
1952     18     27827.57
1952     19     35227.52
1952     20     36348.15
1952     21     38320.12
1952     22     41179.48
1952     23     43631.97
1952     24     45138.84
1952     25     45205.86
1952     26     44798.12
1952     27     44421.27
1952     28     42870.09
1952     29     39133.08
1952     30     33786.45
1952     31     28238.51
1952     32     23880.89
1952     33     20610.35
1952     34     17923.77
1952     35     15102.52
1952     36     12295.68
1952     37      9646.45
1952     38      7159.96
1952     39      5249.67
1952     40      3638.47
1952     41      2312.98
1952     42      1426.33
1952     43       825.35
1952     44       452.03
1952     45       210.72
1952     46        79.86
1952     47        36.63
1952     48        17.01
1952     49         7.79
1952     50         4.27
1952     51         3.97
1952     52         3.94
1952     53         2.61
1952     54         1.06
1952     55+        0.12
1953     12-        1.68
1953     13        28.85
1953     14       162.08
1953     15      1023.42
1953     16      5429.10
1953     17     15888.67
1953     18     26037.51
1953     19     30170.30
1953     20     33076.64
1953     21     36381.73
1953     22     39414.64
1953     23     41859.89
1953     24     43084.32
1953     25     44170.66
1953     26     45285.74
1953     27     44813.62
1953     28     42006.58
1953     29     37662.94
1953     30     32914.39
1953     31     28506.54
1953     32     24988.77
1953     33     22096.17
1953     34     19000.68
1953     35     15849.61
1953     36     12491.76
1953     37      9520.96
1953     38      7187.23
1953     39      5269.11
1953     40      3601.53
1953     41      2329.34
1953     42      1433.78
1953     43       833.36
1953     44       459.83
1953     45       226.87
1953     46        86.27
1953     47        28.33
1953     48        20.55
1953     49        11.53
1953     50         3.96
1953     51         5.59
1953     52         4.33
1953     53         2.40
1953     54         0.99
1953     55+        0.13
1954     12-        2.45
1954     13        39.29
1954     14       178.84
1954     15      1211.46
1954     16      6202.10
1954     17     15898.79
1954     18     23301.76
1954     19     28099.95
1954     20     31601.32
1954     21     35206.54
1954     22     38680.31
1954     23     40904.15
1954     24     43495.68
1954     25     46659.38
1954     26     47681.32
1954     27     45866.97
1954     28     42202.45
1954     29     37622.02
1954     30     33854.03
1954     31     30788.65
1954     32     27598.15
1954     33     23651.99
1954     34     20164.12
1954     35     16641.30
1954     36     13346.71
1954     37     10308.87
1954     38      7642.76
1954     39      5494.88
1954     40      3779.30
1954     41      2511.55
1954     42      1629.73
1954     43       947.31
1954     44       465.87
1954     45       223.11
1954     46       111.10
1954     47        47.45
1954     48        29.13
1954     49        12.85
1954     50         6.12
1954     51         6.18
1954     52         4.42
1954     53         2.35
1954     54         1.19
1954     55+        0.18
1955     12-        2.00
1955     13        35.24
1955     14       202.48
1955     15      1409.22
1955     16      6326.45
1955     17     14237.68
1955     18     21002.54
1955     19     26040.13
1955     20     30209.61
1955     21     34239.40
1955     22     37343.16
1955     23     40322.03
1955     24     44309.12
1955     25     47522.89
1955     26     47378.10
1955     27     44860.58
1955     28     41285.57
1955     29     38049.53
1955     30     35578.03
1955     31     32679.61
1955     32     28854.79
1955     33     24854.60
1955     34     21139.52
1955     35     17449.93
1955     36     13638.75
1955     37     10424.64
1955     38      7764.66
1955     39      5641.31
1955     40      3940.02
1955     41      2722.65
1955     42      1723.91
1955     43       954.62
1955     44       481.74
1955     45       245.40
1955     46       113.79
1955     47        47.42
1955     48        26.30
1955     49        10.69
1955     50         6.28
1955     51         7.11
1955     52         4.34
1955     53         2.84
1955     54         1.54
1955     55+        0.21
1956     12-        3.82
1956     13        48.95
1956     14       246.78
1956     15      1536.85
1956     16      5945.98
1956     17     13126.51
1956     18     19455.73
1956     19     24988.31
1956     20     29828.47
1956     21     33556.34
1956     22     37324.81
1956     23     42383.95
1956     24     46901.98
1956     25     48695.29
1956     26     47678.12
1956     27     45216.03
1956     28     42815.80
1956     29     41241.15
1956     30     39020.64
1956     31     35529.17
1956     32     31506.90
1956     33     26925.42
1956     34     22568.62
1956     35     18335.40
1956     36     14572.38
1956     37     11039.58
1956     38      8274.64
1956     39      6212.56
1956     40      4518.78
1956     41      3002.34
1956     42      1814.77
1956     43      1048.91
1956     44       553.93
1956     45       266.74
1956     46       121.45
1956     47        67.61
1956     48        41.42
1956     49        17.77
1956     50        10.27
1956     51         7.58
1956     52         5.62
1956     53         4.07
1956     54         1.90
1956     55+        0.24
1957     12-        2.74
1957     13        52.68
1957     14       283.75
1957     15      1559.95
1957     16      5648.09
1957     17     11753.94
1957     18     17980.92
1957     19     23921.69
1957     20     28181.58
1957     21     32424.05
1957     22     38085.79
1957     23     43566.79
1957     24     47015.39
1957     25     48297.55
1957     26     47599.47
1957     27     46240.35
1957     28     45528.44
1957     29     44329.31
1957     30     41519.01
1957     31     37487.53
1957     32     32942.02
1957     33     28311.64
1957     34     23374.19
1957     35     19099.97
1957     36     15030.51
1957     37     11546.83
1957     38      8917.05
1957     39      6765.60
1957     40      4822.73
1957     41      3195.79
1957     42      2047.17
1957     43      1126.52
1957     44       581.48
1957     45       295.77
1957     46       133.06
1957     47        71.45
1957     48        44.47
1957     49        23.05
1957     50        13.80
1957     51        10.01
1957     52         8.63
1957     53         5.22
1957     54         2.14
1957     55+        0.26
1958     12-        3.43
1958     13        54.27
1958     14       293.89
1958     15      1473.32
1958     16      4872.66
1958     17     10280.39
1958     18     16678.73
1958     19     22717.92
1958     20     27498.73
1958     21     33291.34
1958     22     39310.10
1958     23     43663.37
1958     24     46377.55
1958     25     47557.74
1958     26     48087.11
1958     27     49044.29
1958     28     49091.63
1958     29     47116.14
1958     30     44013.40
1958     31     39461.65
1958     32     34620.02
1958     33     29236.47
1958     34     24482.73
1958     35     19710.45
1958     36     15436.31
1958     37     12244.02
1958     38      9792.33
1958     39      7338.67
1958     40      5004.72
1958     41      3265.18
1958     42      2041.41
1958     43      1190.05
1958     44       628.85
1958     45       301.62
1958     46       144.65
1958     47        65.14
1958     48        32.11
1958     49        21.77
1958     50        15.78
1958     51        15.69
1958     52        11.42
1958     53         5.93
1958     54         2.11
1958     55+        0.23
1959     12-        2.44
1959     13        54.08
1959     14       259.19
1959     15      1305.54
1959     16      4509.24
1959     17      9679.93
1959     18     15973.47
1959     19     22457.30
1959     20     28974.16
1959     21     35492.30
1959     22     40317.57
1959     23     43615.12
1959     24     46241.23
1959     25     48685.76
1959     26     51500.90
1959     27     53455.50
1959     28     52580.27
1959     29     50466.42
1959     30     47034.04
1959     31     42310.21
1959     32     36182.54
1959     33     30848.16
1959     34     25737.65
1959     35     20960.75
1959     36     17107.87
1959     37     13852.49
1959     38     10666.67
1959     39      7772.28
1959     40      5519.43
1959     41      3573.29
1959     42      2177.28
1959     43      1273.25
1959     44       663.48
1959     45       336.71
1959     46       159.46
1959     47        83.50
1959     48        51.19
1959     49        28.07
1959     50        24.63
1959     51        21.44
1959     52        13.54
1959     53         5.90
1959     54         2.09
1959     55+        0.27
1960     12-        3.34
1960     13        42.65
1960     14       227.33
1960     15      1185.42
1960     16      4151.20
1960     17      9248.04
1960     18     15682.52
1960     19     23191.78
1960     20     30003.45
1960     21     35380.76
1960     22     39427.82
1960     23     42353.59
1960     24     45873.13
1960     25     50865.58
1960     26     54768.17
1960     27     56065.97
1960     28     55582.99
1960     29     53421.61
1960     30     49597.36
1960     31     44132.19
1960     32     38544.62
1960     33     32519.32
1960     34     27189.00
1960     35     23069.13
1960     36     19252.95
1960     37     15169.32
1960     38     11362.90
1960     39      8560.56
1960     40      6001.19
1960     41      3863.02
1960     42      2429.18
1960     43      1399.00
1960     44       722.56
1960     45       367.96
1960     46       186.78
1960     47       100.04
1960     48        53.71
1960     49        35.80
1960     50        30.22
1960     51        23.76
1960     52        12.63
1960     53         5.68
1960     54         2.30
1960     55+        0.26
1961     12-        1.04
1961     13        34.76
1961     14       209.64
1961     15      1010.77
1961     16      3559.36
1961     17      8186.03
1961     18     14937.32
1961     19     22649.96
1961     20     28458.78
1961     21     32865.48
1961     22     36356.10
1961     23     40553.26
1961     24     47079.06
1961     25     53128.80
1961     26     56499.64
1961     27     58140.62
1961     28     57945.74
1961     29     55969.13
1961     30     51259.42
1961     31     45790.49
1961     32     39656.81
1961     33     33914.01
1961     34     29213.43
1961     35     25192.69
1961     36     20605.25
1961     37     15688.10
1961     38     12057.24
1961     39      9027.31
1961     40      6333.98
1961     41      4178.46
1961     42      2543.70
1961     43      1494.82
1961     44       822.53
1961     45       411.54
1961     46       199.12
1961     47       111.83
1961     48        64.28
1961     49        39.37
1961     50        29.37
1961     51        21.14
1961     52        12.58
1961     53         6.29
1961     54         2.43
1961     55+        0.33
1962     12-        1.78
1962     13        38.16
1962     14       185.84
1962     15       908.33
1962     16      3418.61
1962     17      8284.85
1962     18     14646.69
1962     19     21220.20
1962     20     25842.33
1962     21     29391.40
1962     22     33701.17
1962     23     39907.13
1962     24     46968.61
1962     25     53418.30
1962     26     57545.49
1962     27     59269.10
1962     28     59054.92
1962     29     55788.20
1962     30     52399.02
1962     31     46721.77
1962     32     40653.70
1962     33     35806.62
1962     34     31611.14
1962     35     26793.88
1962     36     21167.23
1962     37     16511.01
1962     38     12607.07
1962     39      9298.25
1962     40      6657.96
1962     41      4337.59
1962     42      2753.77
1962     43      1624.82
1962     44       873.46
1962     45       453.10
1962     46       218.41
1962     47       105.49
1962     48        60.94
1962     49        36.89
1962     50        24.80
1962     51        23.10
1962     52        13.56
1962     53         6.62
1962     54         2.85
1962     55+           .
1963     12-        1.38
1963     13        30.06
1963     14       155.90
1963     15       898.29
1963     16      3346.99
1963     17      7808.87
1963     18     13434.18
1963     19     18859.40
1963     20     22996.44
1963     21     27118.12
1963     22     33350.78
1963     23     40705.09
1963     24     47878.21
1963     25     54866.82
1963     26     59432.55
1963     27     61320.82
1963     28     60082.89
1963     29     58493.71
1963     30     54553.02
1963     31     48387.15
1963     32     43967.43
1963     33     39389.21
1963     34     33972.75
1963     35     28129.15
1963     36     22586.59
1963     37     17677.17
1963     38     13478.50
1963     39     10083.82
1963     40      7168.71
1963     41      4758.33
1963     42      3069.93
1963     43      1833.82
1963     44       991.63
1963     45       494.87
1963     46       246.13
1963     47       126.11
1963     48        76.32
1963     49        48.11
1963     50        35.20
1963     51        24.72
1963     52        15.11
1963     53         8.23
1963     54            .
1963     55+           .
1964     12-        1.80
1964     13        23.42
1964     14       162.09
1964     15       956.64
1964     16      3194.51
1964     17      7051.88
1964     18     11759.09
1964     19     16516.52
1964     20     20977.52
1964     21     26413.41
1964     22     33334.18
1964     23     40402.52
1964     24     47799.83
1964     25     54647.50
1964     26     59421.15
1964     27     60678.28
1964     28     60474.85
1964     29     58684.10
1964     30     54780.11
1964     31     51037.95
1964     32     47060.08
1964     33     41040.20
1964     34     34768.05
1964     35     29171.99
1964     36     23500.56
1964     37     18294.25
1964     38     14163.04
1964     39     10906.91
1964     40      7755.76
1964     41      5088.07
1964     42      3265.55
1964     43      1957.21
1964     44      1073.78
1964     45       541.77
1964     46       257.94
1964     47       134.37
1964     48        82.69
1964     49        46.21
1964     50        34.73
1964     51        29.09
1964     52        19.00
1964     53            .
1964     54            .
1964     55+           .
1965     12-        1.70
1965     13        30.22
1965     14       164.79
1965     15       825.64
1965     16      2706.70
1965     17      5651.62
1965     18      9603.00
1965     19     14437.71
1965     20     19432.72
1965     21     25359.77
1965     22     31812.28
1965     23     38811.03
1965     24     46259.81
1965     25     52630.35
1965     26     56197.69
1965     27     58828.60
1965     28     59010.35
1965     29     57194.73
1965     30     55574.02
1965     31     53360.97
1965     32     47917.86
1965     33     41197.71
1965     34     35347.05
1965     35     29493.28
1965     36     24084.30
1965     37     19078.87
1965     38     14930.01
1965     39     11472.65
1965     40      8150.51
1965     41      5503.23
1965     42      3516.86
1965     43      2077.14
1965     44      1149.29
1965     45       583.33
1965     46       263.56
1965     47       134.77
1965     48        69.61
1965     49        47.61
1965     50        44.76
1965     51        35.67
1965     52            .
1965     53            .
1965     54            .
1965     55+           .
1966     12-        2.40
1966     13        35.47
1966     14       135.40
1966     15       719.48
1966     16      2234.84
1966     17      4705.92
1966     18      8450.48
1966     19     13554.75
1966     20     19128.96
1966     21     25011.65
1966     22     31237.16
1966     23     38049.45
1966     24     44629.84
1966     25     49847.89
1966     26     54682.89
1966     27     56769.54
1966     28     57095.22
1966     29     58085.31
1966     30     58072.52
1966     31     54068.02
1966     32     47623.03
1966     33     42091.83
1966     34     36198.27
1966     35     30332.77
1966     36     25046.16
1966     37     20059.58
1966     38     15809.22
1966     39     12039.26
1966     40      8807.64
1966     41      6033.77
1966     42      3719.75
1966     43      2111.35
1966     44      1150.15
1966     45       608.49
1966     46       322.17
1966     47       174.99
1966     48       100.38
1966     49        69.04
1966     50        54.55
1966     51            .
1966     52            .
1966     53            .
1966     54            .
1966     55+           .
1967     12-        2.58
1967     13        28.32
1967     14       123.53
1967     15       603.49
1967     16      1834.06
1967     17      4177.33
1967     18      7818.29
1967     19     12769.82
1967     20     18228.22
1967     21     23544.69
1967     22     29473.76
1967     23     35634.83
1967     24     41128.15
1967     25     46959.26
1967     26     50663.48
1967     27     52800.33
1967     28     55884.65
1967     29     58249.25
1967     30     56501.56
1967     31     51884.14
1967     32     47182.69
1967     33     41497.25
1967     34     35922.49
1967     35     30830.15
1967     36     25650.38
1967     37     20689.45
1967     38     16287.56
1967     39     12609.23
1967     40      9307.31
1967     41      6172.23
1967     42      3756.29
1967     43      2165.15
1967     44      1159.70
1967     45       600.41
1967     46       304.15
1967     47       163.14
1967     48       106.29
1967     49        77.33
1967     50            .
1967     51            .
1967     52            .
1967     53            .
1967     54            .
1967     55+           .
1968     12-        3.47
1968     13        31.81
1968     14       118.76
1968     15       542.67
1968     16      1693.42
1968     17      3954.84
1968     18      7670.56
1968     19     12859.24
1968     20     18254.01
1968     21     23616.38
1968     22     29016.87
1968     23     34047.97
1968     24     39612.98
1968     25     44001.65
1968     26     46953.53
1968     27     51221.37
1968     28     55254.96
1968     29     55885.68
1968     30     53504.83
1968     31     50478.27
1968     32     45735.53
1968     33     40330.63
1968     34     35768.55
1968     35     31178.46
1968     36     25777.99
1968     37     20554.48
1968     38     16554.15
1968     39     13174.18
1968     40      9682.50
1968     41      6358.15
1968     42      3889.96
1968     43      2196.46
1968     44      1170.81
1968     45       629.13
1968     46       347.76
1968     47       197.06
1968     48       117.38
1968     49            .
1968     50            .
1968     51            .
1968     52            .
1968     53            .
1968     54            .
1968     55+           .
1969     12-        2.43
1969     13        25.53
1969     14       115.79
1969     15       513.51
1969     16      1656.25
1969     17      3988.03
1969     18      7891.40
1969     19     13096.48
1969     20     18360.39
1969     21     23406.68
1969     22     28026.22
1969     23     32528.57
1969     24     36500.73
1969     25     40215.13
1969     26     45095.50
1969     27     49956.71
1969     28     52118.83
1969     29     51686.22
1969     30     50366.19
1969     31     47312.41
1969     32     43278.25
1969     33     39028.17
1969     34     34949.78
1969     35     30600.17
1969     36     25247.89
1969     37     20577.91
1969     38     16716.59
1969     39     13039.43
1969     40      9565.03
1969     41      6329.57
1969     42      3836.50
1969     43      2240.03
1969     44      1205.72
1969     45       628.75
1969     46       347.94
1969     47       194.78
1969     48            .
1969     49            .
1969     50            .
1969     51            .
1969     52            .
1969     53            .
1969     54            .
1969     55+           .
1970     12-        0.53
1970     13        19.41
1970     14       109.43
1970     15       483.30
1970     16      1623.93
1970     17      4028.82
1970     18      7941.30
1970     19     12972.04
1970     20     17911.45
1970     21     22436.97
1970     22     26269.78
1970     23     29417.62
1970     24     32663.99
1970     25     37682.35
1970     26     42902.83
1970     27     45427.29
1970     28     46408.84
1970     29     47174.72
1970     30     45773.38
1970     31     42989.00
1970     32     40211.57
1970     33     37155.65
1970     34     33194.21
1970     35     28590.23
1970     36     24583.77
1970     37     20648.77
1970     38     16403.23
1970     39     12739.27
1970     40      9384.85
1970     41      6172.85
1970     42      3816.15
1970     43      2221.06
1970     44      1220.27
1970     45       693.88
1970     46       381.63
1970     47            .
1970     48            .
1970     49            .
1970     50            .
1970     51            .
1970     52            .
1970     53            .
1970     54            .
1970     55+           .
1971     12-        1.66
1971     13        25.03
1971     14       105.35
1971     15       487.01
1971     16      1707.84
1971     17      4046.24
1971     18      7830.86
1971     19     12941.35
1971     20     17772.60
1971     21     21473.59
1971     22     24437.55
1971     23     27230.23
1971     24     31315.31
1971     25     36489.72
1971     26     39837.45
1971     27     41807.32
1971     28     43734.12
1971     29     44090.05
1971     30     43193.79
1971     31     41519.19
1971     32     39417.49
1971     33     36496.72
1971     34     32262.83
1971     35     28659.61
1971     36     24822.96
1971     37     20253.32
1971     38     16339.47
1971     39     12814.31
1971     40      9189.77
1971     41      6114.61
1971     42      3903.87
1971     43      2297.00
1971     44      1265.75
1971     45       697.07
1971     46            .
1971     47            .
1971     48            .
1971     49            .
1971     50            .
1971     51            .
1971     52            .
1971     53            .
1971     54            .
1971     55+           .
1972     12-        1.63
1972     13        25.97
1972     14        99.67
1972     15       495.01
1972     16      1702.05
1972     17      3937.38
1972     18      7702.15
1972     19     12481.10
1972     20     16657.84
1972     21     19532.11
1972     22     22011.51
1972     23     25477.92
1972     24     29884.28
1972     25     33278.59
1972     26     35485.10
1972     27     37961.48
1972     28     39389.66
1972     29     39588.79
1972     30     39487.92
1972     31     38661.95
1972     32     36617.98
1972     33     33344.45
1972     34     30550.20
1972     35     27916.55
1972     36     23684.07
1972     37     19455.71
1972     38     15655.67
